ProductAllInfo(itemId=1, name=Christmas tree, description=Nice christmas tree for nice holiday mood, material=wood, colour=brown and green, weight=10 kg., priceWithoutVat=25.0, priceWithVat=29.75, deliveryTime=86400000, amount=5, location=Berlin)
ProductAllInfo(itemId=2, name=Set of candles, description=3 candles with apple and cinnamon aroma, material=wax, colour=beige, weight=0.2 kg., priceWithoutVat=10.0, priceWithVat=11.9, deliveryTime=86400000, amount=6, location=Berlin)
ProductAllInfo(itemId=3, name=Snowman, description=Cute sculpture of snowman with a smiley face. 20 cm tall, material=paper, colour=white, weight=0.2 kg., priceWithoutVat=12.0, priceWithVat=14.280000000000001, deliveryTime=86400000, amount=7, location=Berlin)
ProductAllInfo(itemId=4, name=Tinsel, description=Shiny decor for the christmas tree or your house, material=PVC, colour=golden, weight=0.05 kg., priceWithoutVat=5.0, priceWithVat=5.95, deliveryTime=86400000, amount=8, location=Berlin)
ProductAllInfo(itemId=5, name=Fairy Lights, description=Bright chain of LED lights for indoor and outdoor use. 150 cm, material=glass, colour=colourful, weight=0.1 kg., priceWithoutVat=12.0, priceWithVat=14.280000000000001, deliveryTime=86400000, amount=9, location=Berlin)
ProductAllInfo(itemId=6, name=Pack of gingerbread, description=Traditional christmas treat, material=flour, ginger, colour=brown with ornament, weight=0.4 kg., priceWithoutVat=14.0, priceWithVat=16.66, deliveryTime=86400000, amount=10, location=Berlin)
ProductAllInfo(itemId=7, name=Candy cane, description=Traditional sugar candy in a form of a cane, material=sugar, colour=red and white, weight=0.05 kg., priceWithoutVat=2.0, priceWithVat=2.38, deliveryTime=86400000, amount=11, location=Berlin)
ProductAllInfo(itemId=8, name=Advent Calendar, description=A special calendar used to count the days till Christmas, filled with chocolates, material=cardboard, colour=bright, weight=0.5 kg., priceWithoutVat=30.0, priceWithVat=35.7, deliveryTime=86400000, amount=12, location=Berlin)
ProductAllInfo(itemId=9, name=Candle Arch, description=Electric arch with five candles, material=wood, colour=beige, weight=0.2 kg., priceWithoutVat=6.0, priceWithVat=7.140000000000001, deliveryTime=86400000, amount=13, location=Berlin)
ProductAllInfo(itemId=10, name=Set of christmas balls, description=Set of 10 christmas balls of different sizes, material=glass, colour=red and golden, weight=0.3 kg., priceWithoutVat=25.0, priceWithVat=29.75, deliveryTime=86400000, amount=14, location=Berlin)
